review_title,review_text,review_star,page
"







  
  
    ターゲット年齢が合うとすごくハマる
  
","







  
  
    この作品はターゲット年齢層をしっかり明示したらもっと早く出会えたかも知れない他のレヴューにある大怪獣の姿も全て伏線だったと思えて来る
  
",5つ星のうち4.0,20
"







  
  
    残念
  
","







  
  
    緊張感なくコメディ色が強い。
  
",5つ星のうち2.0,20
"







  
  
    コント
  
","







  
  
    作業用で、流し観するくらいのレベルと思いました。観る観点を変えたら面白いと思います。役者さんで、お客を集めた感がすごいです。
  
",5つ星のうち2.0,20
"







  
  
    評判通り
  
","







  
  
    公開当時の評判の悪さ。ヒット作シン・ゴジラとの時期的・内容的な重複、主演がジャ○タレ。これらの要因による風当たりの強さ故の低評価かと思っていた。そうした偏見を排してフラットな視点で見るよう努めたが、評判通りの映画だった。日本という国と周囲の国際環境の設定は、フィクションなのでどうあってもいいと思うのだが、実際の日本の、偏見に満ちた層の思想を堂々と表している部分があり、とても不快だった。シン・ゴジラでさえもう少し節度があった。脚本・演出に携わった人の国際意識の低さが見て取れる。ストーリーは、政治家と現場の温度差を皮肉ったシン・ゴジラと似た構成。メインの登場人物に常識と規範意識を持ったまともな社会人がいないため、感情移入しにくく、距離を置いて物語に接することを余儀なくされる。そのためか、コミカルな政治家パートはうすら寒く、すべって見え、緊張感があるはずの現場パートも、無駄にコミカルにしてあるせいで白けた雰囲気で、とにかく突っ込みどころが目に付く。多少硬くなってもリアリティを追求するのか、コミカルに見やすいものにするのか、こんな企画段階での取捨選択が完成形においてもどっちつかずというのは、単純に話し合いが足らないのだと思う。怪獣のいる世界を「空想科学読本」的な視点で掘り下げるというテーマは、とても魅力的なのだが映画としての魅力が乏し過ぎて、全く好きになれなかった。
  
",5つ星のうち1.0,20
"







  
  
    つまんね
  
","







  
  
    コメディ要素のないストーリー展開に　無理矢理ぶらさげたコメディ風セリフ回しのだだすべり。ストーリー展開とコメディ要素が　お互いを潰し合って　びっくりするほどつまんない。これを面白いと思って撮り終えた監督のセンスに心底おどろく。
  
",5つ星のうち2.0,20
"







  
  
    着眼点は良い
  
","







  
  
    ヒーローものなどではあまり映し出されない怪獣の後処理を題材にしているのは良い。だが、コメディーを入れる必要性がない。もしかしたら、現実世界への皮肉を風刺画的に伝えたかったのかもしれないが、つまらなすぎだし、下ネタすぎ。監督・脚本の三木氏の経歴を見て、コメディーに走りたくなるのは理解したが…最後の帯刀が選ばれし者というオチも良くない。ヒーロー等が片づけなかった怪獣の残骸を人間が変わって苦労しながら処理する、という所に面白みがあるのに台無し。選ばれし者が帯刀なら最初から処理しておけ、という話で終わってします。特撮の出来が良いというレビューもあるが、出来は悪いと思う。【疑問点】・閣僚が怪獣の大きさに驚くシーンがあるが、出現時点で大きさ把握しているのでは？・ダイナマイトに火付いて、一目散に逃げるか？　…火付けた兄ちゃんの傍にいた方が安全のはず・上昇気流に乗せて成層圏に臭いを、と言うが途中でジェット気流などにより、世界に拡散するのでは？
  
",5つ星のうち1.0,20
"







  
  
    着眼点はいいが…
  
","







  
  
    多くのレビューに書かれているように、品のない部分が多すぎるが、オヤジギャグ世代としては、それなりに楽しめた。一方、怪獣の後始末という今まで考えたこともなかった事に着眼し、これをテーマにしたのは良いが、そりゃ〜そうだよねという結末はいただけない。あれだけの俳優を勢揃いさせているのだから、もう少し泥臭い人間味のあるシナリオであっても良かったのではと感じた。
  
",5つ星のうち3.0,20
"







  
  
    俳優以外のエキストラ
  
","







  
  
    エキストラと言うべきかメイン俳優以外の演技がダメで安っぽく感じて感情移入出来ず。
  
",5つ星のうち2.0,12
"







  
  
    タチトルの着眼点が良いのにつまらない
  
","







  
  
    監督が誰だからとか、俳優が誰だから等が好きな方は面白く取れる部分があるのかもしれませんが、そういうのが無い方にはお勧めしません。ずっと政治家の動きの遅さや責任転嫁を表現しているだけ。設定も甘く、微妙なギャグがずっと続くだけ。最後のシーンで結局この作品は何だったのかとなりました。
  
",5つ星のうち2.0,12
"







  
  
    長い
  
","







  
  
    この内容で２時間はキツかった。発想はいいと思うんだけど。
  
",5つ星のうち2.0,12
"







  
  
    長い　飽きる
  
","







  
  
    同じ展開を繰り返し二時間近く見せられる最初10分飛ばして30分までととエンドロール前５分の25分見れば事足りる
  
",5つ星のうち2.0,12
"







  
  
    んー。終始つまらない
  
","







  
  
    怪獣の死体をどう処理するかって部分に興味を持ち見たものの、実際は政治家達がくだらない下ネタや冗談を言いながらグダグダと場面を引き伸ばし、やっと処理するのかと思いきや暗躍や陰謀めいた動きにより失敗したり。。結局ただ長い時間つまらないグダグダ劇を見せられてるだけ。なんの面白味もないし、リアルさもない。コメディとして作りたいなら思いっきりやればよかったのに、特撮も恋愛要素もコメディもサスペンスもって欲張って詰め込んで失敗したパターン(笑)逆にこんなつまらない作品を作った監督の他の作品も見たくなりました(笑)
  
",5つ星のうち2.0,12
"







  
  
    あそこに死んでる怪獣って？
  
","







  
  
    政府関係者はカメラの前では、しゃちこばった表情で話してるけど、裏へ回ればみんなあんなもんかも。公の場で本音を出してしまった大臣なんかはいずれ消えていく運命。この作品は専ら政治に対する強烈な風刺を描いたもので、出演者が真顔で演技するとシャレにならないので、こんな感じの作品となったようだ。監督がどんな人物か知っている人はある程度納得だろうし、知らない人は「何じゃこりゃ？」となるだろうし、賛否両論が極端に別れる内容であったと思います。続編やるのかな？
  
",5つ星のうち4.0,12
"







  
  
    光の…パロディ
  
","







  
  
    シンの方が面白かった気がしますキノコの話があるのにヒロインや他の隊員が無事なのが謎機械仕掛けとは…？
  
",5つ星のうち2.0,12
"







  
  
    アマプラの良さを確認できる。
  
","







  
  
    こういう酷い作品を1900円出さずにつまらな過ぎて辛いシーンを早送りで見れるからアマプラは良い。。という事を再確認させてくれる作品でした。監督のセンスの悪さと脚本の頭の悪さですべてが台無し。
  
",5つ星のうち2.0,12
"







  
  
    もっとシリアスでよかったかな
  
","







  
  
    着眼点は面白いし個人的には非常に好みの題材だったのだがパロディが過ぎる。キノコいるかね？というかなぜキノコ？できればもっとシリアスな作品として見たかったな。シンゴジラの続きくらいの感覚で見てしまった自分が悪いのだろうがちょっとがっかりだった。あえてこのパロディを受け入れたとしても最後そんな感じであとしまつするならその前の命がけの件は何だったんだ？他の落としどころはなかったのだろうか？パロディで行くなら最初から最後まで貫き通してほしかった。タイトルに惹かれてタイトルにげんなりする映画。
  
",5つ星のうち2.0,12
"







  
  
    見る人をあまりにも選び過ぎるカルト映画
  
","







  
  
    クソ映画ゴミ映画言われ放題だったので見てみたが、言うほどクソではないし、むしろ面白かった。ひとまず言えるのは、シン・ゴジラとインディペンデンスデイとヱヴァンゲリヲンと平成特撮と昼ドラ辺りを混ぜた所に政治風刺と下ネタを入れてみたはいいが収集がつかなくなって崩壊した、という感じ。そのしっちゃかめっちゃか具合が恐らく大半の視聴者に受け入れられずクソという評価を下されたという印象。つまり一部の層には大いにウケるカルト映画。方向性を１つ２つに絞っていればそこそこ良作の邦画クラスにはなったと思うが…凡作の烙印を押されるくらいならクソ映画の勲章を得たかったのかもしれない。これから見る人に言うとすれば、まず、真面目に見ようとしないこと。シン・ゴジラのテンションで見るものではない。決してない。（冒頭がそれっぽいがその雰囲気に流されないように）それと、冒頭に出てくる「デウス・エクス・マキナ」について、軽くでいいので調べておくこと。デウス・エクス・マキナが何なのか知っているだけで、ラストの展開の見方が１８０度変わる。ラスト５分についての批判がそこかしこで見られるが、その方々は恐らくデウス・エクス・マキナが演出技法の一種である事をご存じなかったのだろう。これが分かっていれば、少なくとも終わった後に呆然とする事はないと思われる。あとは随所に出てくるジョークや下ネタにいちいち取り合わず、茶番のひとつとして流す度量があれば、わりと楽しめる筈。…ただやはり、万人受けする映画ではない印象は拭えない。個人的には面白かったしまた見てもいいが、人に勧める勇気は無い。懲役２時間と言われても仕方がないと思えてしまう。本当に人を選び過ぎる映画だった。
  
",5つ星のうち4.0,12
"







  
  
    結局神オチかよ？
  
","







  
  
    すごい気になってた映画。しかし、結局神オチかよ？有料で観たのに、もう見放題になっちょるし。
  
",5つ星のうち3.0,18
"







  
  
    評判が今一な映画です
  
","







  
  
    前評判は良くないですが、私的には面白かったですね、そこはおかしいだろうと突っ込み所は満載ですが、ヒーロー物とは違う目線での話は良かったと思います、そもそも期待して見る映画では無いです
  
",5つ星のうち3.0,18
"







  
  
    ドタバタしているだけで、面白くない
  
","







  
  
    日本のいろいろと決断ができない政治に皮肉を言いたいのだとは思いますが、やたらとドタバタするだけで、全然おもしくありません。
  
",5つ星のうち2.0,18
"







  
  
    普通に面白かった
  
","







  
  
    公開時ネットでボロクソ叩かれてたので、どれどんなクソ映画なのか観てみるか、くらいの気持ちで視聴しました。会議のシーンは冗長かと思いきや名優達の好演でテンポも良く、「ダルみ」は風刺と解釈出来るレベルでした。強いて言えば映画というより舞台味が強い、という感じでしょうか。また、やや下ネタがくどい印象もありましたが、コメディだと思って観ていたので全然苦にはなりませんでした。例えば、シン・ゴジラやシン・ウルトラマンを期待して観た、あるいはそういう作品のはずだと先入観を持って観た人には厳しいかもしれません。ストーリーや登場人物の個性も悪くないです。最初に言った通り、私はこれをクソ映画だと思って観始めたので、どんどん印象変わっていって、終盤には「何でこれがあんなに叩かれたんだ？」と考える程でした。設定に関しては通常兵器で全く歯が立たなかった怪獣の体に穴を空けるシーンがあって、「空くのかよｗ」って思ったんですけど、まあ凍らされたり色々あったんで剛性落ちたのかな？くらいで消化できました。ただ、ラストに関しては賛否もやむなしかと。本当に最後の最後でひっくり返るんで、そこ以外がつまらなかったら文句なしで☆１付けてたと思います。ともかく、面白かったです。私は楽しめました。うーん、今となっては劇場公開時のボロクソ叩きは、本作に中国や韓国のメディアを揶揄する内容や、某国会議員を連想させるネタキャラが登場するからそっち方面のネガキャンくらったんじゃないか？とまで思っています。（笑面白いですよ。一見の価値ありです。オチに「は？」ってなってください。
  
",5つ星のうち5.0,18
"







  
  
    いまいち
  
","







  
  
    期待していたけれどいまいちでした。
  
",5つ星のうち3.0,18
"







  
  
    終わり方が雑
  
","







  
  
    最近の邦画すべてにいえるのですがキャストがいいのに脚本がダメな典型的なパターン。なんつうかセリフの言い方が終始ふざけてるような感じ。(ドラマのドクターXみたいな感じ)金払ってみるほどじゃない。土屋太鳳が可愛かったのと、濱田岳の演技が唯一よかったので星２つ。
  
",5つ星のうち2.0,18
"







  
  
    映画というよりも・・・
  
","







  
  
    出演者や監督に興味を持ってというよりも、単純にタイトルが気になりレンタルして観てみたが、なんだかストリー自体がうすいとうか、パロディ要素が多くて期待外れでした。で、最終的にこんなあとしまつの方法ですか？という感じでした。
  
",5つ星のうち2.0,18
"







  
  
    思いのほか…
  
","







  
  
    三木聡監督の大ファンということもあって、相当な期待値を持って鑑賞。セリフややりとりのはしばしに監督らしさはあったものの…。シリアス度より脱力度をもっと多くしてほしかったかなと。大人の事情かわからないけど、中途半端な秘匿性というか、怪獣の見た目も、大ラスのアレも、完全な創作にすればよかったのにと強く思う。また『インスタント沼』のような作品に会いたいです。。。期待を込めて星を1個多めに。
  
",5つ星のうち2.0,18
"







  
  
    独特
  
","







  
  
    損ではない
  
",5つ星のうち3.0,18
"







  
  
    うーん、最後はそうですか
  
","







  
  
    大怪獣をいかにして片付けるのか凄くたのしみだった。　最後は、えーと言いたくなる作品
  
",5つ星のうち4.0,18
"







  
  
    ここまで酷いとは
  
","







  
  
    酷い酷いとは、聞いていたけれども、ここまで酷いとは。日本の怪獣映画を最底辺に落とす映画を良くも恥ずかしげもなく制作できたその根性と精神には、神経を疑う以外のなにものもない。第二部？誰が望んでいるのでしょうか？国内販売だけにしてほしいですね。間違っても世界配信はしないで欲しいです。日本映画の恥以外何者でもない作品です。むしろ、日本映画という名称すらつけて欲しくないです。インディーズで、勝手に出してる分には仕方ないですが。そんな作品です。駄作？駄作に失礼ですね。
  
",5つ星のうち1.0,21
"







  
  
    怪獣映画好きの誰もが「もったいない」と思っている
  
","







  
  
    パロディならパロディで、もっと面白く仕上げるべき。ただ、パロディにするには題材がよすぎるんだよ。実際、往年の怪獣映画ファンは、新作の内容に期待していない。さらにシン・ゴジラによって、怪獣映画は結実したといっても過言ではない。何が言いたいかというと、怪獣映画ファンが「新たに今まで以上に面白い怪獣映画は期待できない」と感じているということ。そこに来て「大怪獣のあとしまつ」という「その手があったか！」というタイトルで、怪獣ファンは歓喜した。ましてや、誰もが思った「凍結したシン・ゴジラはあの後どうなるの？」みたいな欲求不満を、この映画が解消してくれると期待したに違いない。それがこの内容である。残念、がっかり。光の玉が出て来た時点で、怪獣ファンなら必ずああなるとオチは読める。それならそれで、もっともっともうまくやれば、シン・ゴジラとシン・ウルトラマンをつなぐ作品にできたんだよ。本当に残念だなぁ。
  
",5つ星のうち1.0,21
"







  
  
    こき下ろされてるほど悪くない
  
","







  
  
    レビューやネットの評価は散々ですね。　まあ気持ちはわからなくもないですが、個人的にはこき下ろされているほど悪くないと感じました。一つ言えることは、ギャグのテンポが悪いですね。　ギャグが寒いってのは正直あると思いますが、テンポで結果は違っていたかな。　下ネタは好き嫌いが分かれるので、見る人次第だとは思いますが。残念なのは役者さんが演技がんばっていますが、各登場人物の個性を生かし切れていない物語の流れなんですよね。　それとなぜそういう行動をとっているのかというバックグラウンドや心の動きを少し映像として挟んでいれば物語にもう少し厚みがでたような気も。。尺の問題という最大のネックだとは思いますが、美味しい具材をたくさん入れたけど味付けのバランスをミスってしまった感がなきにしもあらずって感じですかね～。あ、最後のオチは映画見る前から想像つきましたよ。　要はそこへどうもっていくかなんですよね。そんなひねったオチなんて、そうそう出てこないですから。まあ何かを期待してこの作品を観た人にはガッカリ感がハンパなかったのも仕方のないところですね。しかし、私はそれなりに楽しめました。　まさにおもしろいおもしろくないのどちらでもないってところです。お菓子食べながら気楽に観れば、それほど悪くない映画じゃないのかなって思います。
  
",5つ星のうち3.0,21
"







  
  
    配信されたら観るって決めてました
  
","







  
  
    良い役位者たちが真面目に馬鹿をやらされる悪い評価も多いのは解りますが映画とは娯楽のためにあるものだと思う周りの意見に惑わされたり流されず、くすっと出来たらそれで善しとしましょうよ不倫とか三角関係とか下ネタとか騒ぐ人居ますけど、配信前にある程度は知ってたでしょ映画館で観た感想とかもいらないんですよ、ここは配信されたコンテンツについて批評すべき場所じゃないでしょうか、おかまの双子（古い？）になった気持ちなのかな？そういうのならブログにでも書いてほしいです、これをこれから観ようと見ようと思う人は想像力を働かせる必要も期待する必要もなく、そういう話が一生懸命作られたことだけ少し思うだけで後はへぇ～って気持ちで鑑賞してほしいと思います。
  
",5つ星のうち3.0,21
"







  
  
    好き嫌いが割れるし、嫌いな人の方が多そうな作りの作品
  
","







  
  
    大怪獣の死体を片付けると言う怪獣特撮のその後を描くと言うテーマを、シンゴジラを彷彿とさせる群像劇風に見せながら、下らなくて下品なコメディ風味に仕上げると言う料理が、超、人を選ぶ。基本的に緊張感無く、前半は怪獣の処理を押し付け合い奪い合いをストックキャラ的な登場人物達が延々とやっていく。ようやく後半で怪獣の死体処理を適切にしなければ大惨事になりそうな予感が起こるのに、基本がコメディタッチかつ、主体となる主人公をしっかり描かずに群像劇にしているせいで、主人公っぽい奴らが急に真面目な顔で何かをしだすぐらいにしか感じない。更に、勘が良い人なら初手で気付く、怪獣を殺した存在が怪獣の死体を処理して終わるラストは、なぜ最初からそうしなかったのかも謎だし、あまりにも陳腐。そりゃ、怪獣の死体処理の現場のドラマとか、真面目なテイストを期待して劇場に足を運んでしまった人達は、懲役2時間の刑と文句を言っても仕方がない。売り出し方が不味かった、人を選ぶ風刺コメディ下ネタ映画。最初から、そう言う物で、ゴジラとかウルトラマンのパロディと思ってみると、結局人は選ぶが、そこまで酷くはない。美味しいカレーが食べたかった人が本格カレーをうたっていそうなカレー屋に入ったつもりが、便器皿カレーを唐突に出されたみたいな事故。私は酷評を知った上で見たけど、終始真顔のまま終わってしまった。
  
",5つ星のうち1.0,21
"







  
  
    最低のコメディ映画、星１つももったいない
  
","







  
  
    おそらくは特撮や災害を題材にコメディをやりたかったのでしょうが、肝心のコメディが壊滅的に面白く無いテンポは非常に悪く、下ネタ満載のギャグは不快なだけでなんの意味もない、政府の主要人物のみならず周囲の人間も揃って全員無能、挙げ句の果てに自力では何も解決できないので神頼みで終わらせるという救いようのない駄作。災害映画というのは、いかに無力な人間が知恵を絞り絶望的な状況に立ち向かうかが醍醐味の作品。ところがこの作品では絶望的な状況をくだらない下ネタでコーテジングしてるため緊張感がまるで伝わらず、せっかく面白そうに解説された解決策も嫉妬からの愚策で全て台無しにされ、あげくに説明が何一つなされない神の力で万事解決という、もはやなにを伝えたいのかわからない結末に。個人的に許せないのは、こんな下らないギャグ集のために震災やテロネタを入れてきたこと。特務課が設立された経緯が過去に起こった科学テロに対してらしいが、おそらく元ネタは例の地下鉄テロ。にもかかわらず、怪獣の死骸との初接触の際は科学防護を一切していないまま隆起した大組織を突いて破裂させている。対テロや科学捜査などの要素を表面上しか取り入れず、適当な描写で適当に話を進めるため、全然真面目に科学的な考察などがされていない。どれだけ不真面目に震災やらテロ対策を扱っているのがじわじわと画面越しから伝わってくる。それも一ミリも笑えない下ネタのために利用されていると考えると、本当に最低の作品と言わざるを得ない。
  
",5つ星のうち1.0,21
"







  
  
    新年早々思いやられるク〇映画😊✨💓
  
","







  
  
    怪獣倒した後の設定という時点で面白いわけがない。事件災害？の後でしょう？そんなの盛り上がるところが最初から無いのに掘り下げてどうするんだよ？本当に盛りあがらないシーンばかり。緊張感があるわけない。そこには何も共感も感動もない。よくそんなクソが着くほどの設定を映画化して金取るよね。頭の中だけでやってろと言いたい。政治家どものなぁなぁでやってるのヘタレさも冗談でも見たくないよね。アットホーム？それ違うから。倒した後だから緊張感がないだらけたシーンを延々とやって面白いと思う？演技もまじめにやれ。政治家も現場の兵隊も緩み切った内容はリアルだけでやってなさい。そんなの演技にするな。案の定、いやそれ以下で酷いもので時間の無駄。拷問に近い辛さ。最初は2倍速で観て、途中でスキップしてなんとなく把握。それで十分だった。さあ、次のク〇映画は何があるかな？低評価に興味あるんだよね。
  
",5つ星のうち1.0,21
"







  
  
    観る必要性が無い
  
","







  
  
    内容、演技、映像全てにおいて何も褒められる所が無い話の基本をシリアスに置くでも、B級映画のようなチープな笑いに振り切っているわけでもなく役者の演技もお遊戯のように中途半端で最初から最後までいたたまれない痛いギャグと演技とストーリーをただひたすらに見せ続けられる地獄のような2時間でした。当時映画館で放映された時、至る所で「見なければよかった」「あまりにも酷い」「痛い」「デートが台無しになった」「時間と金を返してほしい」といったレビューに溢れていたのでこの2022年、さすがにそこまで酷い映画を作れるわけもないだろうと思いAmazonPrimeの配信に伴い、早速視聴してみましたがもうこれ以上何も言うことはありません星0です。
  
",5つ星のうち1.0,21
"







  
  
    ギャグがキツい
  
","







  
  
    山田涼介は最初から変身しろ
  
",5つ星のうち2.0,21
"







  
  
    ナンダカナー
  
","







  
  
    本筋のポイントがずれていくので、大人の娯楽としては、面白みに欠けます。特に最後の、山田君がウルトラマンぽ君るのには、いかがなものかと。　怪獣の後始末を、政治家や、行政がどのように考えているのかを、想像させていただきたかったです。　いわゆる「怪獣」は、大きな災害の一つと、とらえて、解決してゆくのかなと思って居ました。
  
",5つ星のうち3.0,21
"







  
  
    酷評
  
","







  
  
    されているけど、言われる程は酷くなかったです。
  
",5つ星のうち3.0,17
"







  
  
    期待外れ
  
","







  
  
    面白くありませんでした。
  
",5つ星のうち2.0,17
"







  
  
    開始１分で駄作と教えてくれる親切さだけが売りだった、これ以下を探すのは苦労しそうな学芸会ノリなパロディ
  
","







  
  
    某国や某議員を揶揄するのは良いのですが、特に後者は打ち切り漫画のやり過ぎ揶揄ににて少し不快感も。『サウスパーク』みたいに容赦無く徹底的にするのでもなく、中途半端にネタとするだけで風刺にすらなってない微妙な状態でした。また、基本的には「大人向け風」なのですが、実態は「キッズレベル映画」であり、『えー・・・結局そういう話なんだ・・・』という虚無感に襲われます。硬派風な設定なのに、実際は軟派なパロディでしかなく、しかも＊ネタばかりで食傷気味なうえレベルも低く、「下らないギャグを表現しようとするも、単に下らないだけだった」という滑っていて寒さで氷河期が到来しそうな酷さ。主役（？）も、体格や風貌がなよなよしたアイドルみたいな感じで、とても特殊部隊の精鋭とは思えないですし、役柄と配役が完全に間違ってる。彼自身は他の役ならまだ良かったかもですが、設定と見た目が全く合ってない。しかも物語も酷く、『シンゴジラ』も酷かったですがアレを更に酷くしたような感じで、最初の時点で庵野監督がやるから辛うじて成立するテロップ字幕で滑ったうえに、『シンゴジラ』っぽい政治劇は学芸会どころかお遊戯会みたいなドタバタ劇で、『シンゴジラ』よりも更に酷い質。観ていて寒気がするほどに酷い。酷い。主軸部分以外も酷く、例えば、「結婚しているのに主役に対してキスした挙句にまだ好きと言い出す」「夫側も妻の元部下と熱烈キス」と、W不倫状態。ヒロインが堂々と不倫して悪びれもせずとか笑うしかない。しかも敵役は怪獣でなくその「妻の元部下と不倫してる夫」ですが、小物刊が酷いうえに『やはりか…』だとか思わせぶり台詞ばかりで敵役としての魅力も全く無いので結果として主役も引き立たず。どこもかしこも学芸会やお遊戯会なノリと質なので、観ていて寒々しく、視聴が本当に辛い。辛い。酷い。駄目。某国揶揄やら某議員へのパロディ揶揄も、政治的に優れたものでもなく、ただただ「揶揄するだけ」なので小学生のギャグ的な面白さはあるものの、それ以上が一切無いので底が浅いというか表面＝底レベルの浅さ。酷い。揶揄する事自体が目的化してしまっており、揶揄する事で何かを伝えるという風刺に至ってない状態。つまり単なる寒いギャグ。それらに加えて「質が悪過ぎるCG」「下手過ぎる演技」「寒すぎる台詞」等々が加わり、リアリティの欠けた観る意味と価値が無い質に。それでもギャグの質が高ければ良いのですが、肝心のそこも最低クラス。酷い。俳優さん達のファンの人なら、それでも盲目的に観れるのかもですが、俳優さんのファンでない視点では最悪も良いレベルで酷い状態でした。ギャグ路線でなく、徹頭徹尾にリアリティを追求したシリアス路線で制作するか、ギャグ路線なら「質の高いギャグ」で制作するか、どちらかであれば名作になれたかもしれないポテンシャルはありましたが、アイドル（？）の下手演技を見せられるPVに留まってしまっていました。一応、「視聴者を笑わせよう」と「顧客視点」がある分だけ、某『デビルマン』だとかよりはマシではあるのですが、それでも★２を付けるには至らない質でした。本当に酷い。制作を志す人が視聴して、「何故この作品が駄目なのか？」を題材として論文やレポートを書いて分析するなどの「資料的価値」ならばありますが、一般視聴者が楽しむために視聴するには向いていない作品でした。ただ、ネタのレベルが小学生レベル→小学生なら楽しめる可能性はあります。が、今度は【主役がW不倫の相手】だとか設定上キッズ映画には向いておらず、質はキッズ映画なのに大人向けで制作されているという本当に微妙な作品。リアリティ重視でのシリアス路線で真摯に制作したら名作になりそうだったのに・・・邦画の駄目駄目な部分と、衰退した理由が良く分かる、そんな作品でした。
  
",5つ星のうち1.0,17
"







  
  
    タイトルだけは凄く期待できました
  
","







  
  
    個人的な感想を言うとTVドラマの尺を映画にしてはダメだということですね。冒頭から１０分位は全体的に普通でこれから起こることに期待を感じたのですがそれ以降は独特なTVコメディが続いていきます。観ていて終始イライラしたのでこのノリに体が受け付けなかったみたいです。調べてみると監督の独特な世界観を褒めている人がいるのでファン向けの映画と思いました。となれば小劇場で公開するのが丁度よいかなと。簡単に例えると高級食材（イケメン＆ベテラン名優）を発酵食品（三木 聡）にした感じでしょうか。美味しいかどうかは置いといて癖が強すぎて人を選ぶ感じ、くさやとか臭豆腐シュールストレミングを一般人向けにコンビニ販売する感じ。前評判と人気俳優陣が先行しすぎてそれ目当ての人が脚本とまったく合わなくてヘイト祭りになったのかなーと推測します。基本的に私はオススメしない映画となります。
  
",5つ星のうち2.0,17
"







  
  
    良かった
  
","







  
  
    昭和世代のはまりもの
  
",5つ星のうち3.0,17
"







  
  
    がっかり
  
","







  
  
    予告などをみて期待していたのになんかがっかりでした。
  
",5つ星のうち2.0,17
"







  
  
    その終わり方はないだろ！！
  
","







  
  
    コミック的な感じなんだと思う。突っ込み始めたら切りがない。お酒飲みながら笑うのにちょうどいいなぁーと思ったら。。。おわりかたー！！
  
",5つ星のうち2.0,17
"







  
  
    この映画の売りがわからない
  
","







  
  
    ストーリーも陳腐、緊迫感も感動も何の感情もわかない。素人芸人のだだ滑りの舞台みたい。山田涼介くんや土屋太鳳ちゃんの無駄遣いでは、、、。
  
",5つ星のうち2.0,17
"







  
  
    ギャグ映画？
  
","







  
  
    私的には、もっとリアリティな感じと思ってました。今年見た中で一番残念な映画です。全編ギャグ（たいして面白くない）の応酬のドタバタ映画です。予告には出てこないイメージの映画です。終わりも、えっ？（ネタバレになるので書きませんけど）って感じの終わりで、終始残念な感じです。ウルトラマンやゴジラ的な感じを想像していたら、お金返して欲しいくらいです。ギャグ映画好きな（決してコメディでも無い）人には良いかもです。松本人志の映画とか、、、。
  
",5つ星のうち2.0,17
"







  
  
    人間模様の映画
  
","







  
  
    こういうのも現実的にあればこうなるという映画か。怪獣同行の映画ではないので人間模様を見る映画で日本の総理大臣役の西田敏之がいい味出してた。
  
",5つ星のうち3.0,17
"







  
  
    怖いもの見たさ
  
","







  
  
    いろいろな評価記事を見ても、すべて最低の評価がされていた映画プライムビデオに追加されたので、怖いもの見たさで見てしまいました。見る前は、世間ではそう言っているが、そんなことないだろうと思っていたのですが、最低でした。本当に最低！途中まで、頑張れ人類（寒いギャクは除く）だったのですが、最後の落ちで、ああ、世間の評価が正しいと思いました。もう一度言います。最後の落ちはひどすぎる。途中まで倒された怪獣は時とともにああなっちゃったのを何とかするスペシャリストってとこまではよかったんですが、なぜ最後までその路線でやらなかったのだろうか？やってたら、もう少し評価変わっていたんじゃないかと思います。（いや、、、変わらないか！）
  
",5つ星のうち1.0,27
"







  
  
    期待外れ
  
","







  
  
    映画タイトルの通り、死んだ怪獣の後始末に関する話。怪獣の処理にあたる国の考え方、処理方法、必要予算、衛生面での問題など、特撮では描かれなかった部分を大人目線で語ってくれる作品。かと思いきや、広げた風呂敷をそのままぶん投げて終わります。上記のようなものに惹かれた方は別の映画探しをお勧めします。出演俳優が豪華で、ちゃんとした映画か？と思いますが、残念映画です。正直これにGOサイン出した人の考えを知りたい。面白いと思ったんだろうか？制作側の人は何か思わなかったのだろうか・・・
  
",5つ星のうち1.0,27
"







  
  
    いわゆる「怪獣特撮映画」では無いのでご注意を。これは悪意あるパロディコント風映画。
  
","







  
  
    コメディ映画と言えなくもないが、ギャグや風刺の全てが的を外している。独自の専門用語が飛び交いがちな特撮SFものを小馬鹿にしたような意味のないセリフや、二昔前の小劇団風の芝居はイライラするばかり。お金を払ってコレを劇場で見てしまった方々を気の毒に思う。土屋太鳳さんに「うんこ」と言わせてたなら、星をもうひとつつけてたかもしれない。
  
",5つ星のうち1.0,27
"







  
  
    ギャグセンス絶無、説明が雑
  
","







  
  
    某noteにある三角関係が前提、オチは序盤に説明されているのを踏まえて星１。絶望的につまらない下ネタ、しかもまだそのネタ続けるの？ってぐらい擦る。というか登場人物のIQが低すぎる、小学生以下か？そしてデウス・エクス・マキナについても脈絡もなく説明される。なんでそれメモに書いてるの？オダギリジョーの決死の遂行も何も描かれずダムが破壊できたのかパッとわからないまま爆発しそうになっている。三角関係を主軸に見てもそれならクソ下ネタ削って人間関係をもっと出せ。総じてクソしょうもないネタで尺稼ぎして怪獣部分、人間関係部分の尺が足りていないワースト映画。デビルマン以下。
  
",5つ星のうち1.0,27
"







  
  
    特撮を馬鹿にした映画
  
","







  
  
    題材的には、とてもキャッチーな題材で興味を惹かれる題材なのに、すべてが中途半端。どこをターゲットにしているのか全く分からない。シリアスに振るのか、ギャグに振るのか中途半端。そもそもギャグのセンスも悪い。伏線でも何でもない、意味のない設定やネタが散りばめられているけれど、単なる話の穴埋め？落ちも全く理解できない。最初からそうしろよという感じ。特撮を馬鹿にして作ったとしか思えない。
  
",5つ星のうち1.0,27
