アルコール分,日本酒度,エキス分,総酸,アミノ酸度,甘辛度,濃淡度,精米歩合,容器,タイプ
15.3,5.36,4.61,1.52,1.94,-0.23,-0.941,66,緑色瓶,一般酒
15.6,2.63,5.38,1.21,NA,0.166,-0.931,70,リターナブル瓶,一般酒
14.6,1.49,3.79,1.2,1.02,-0.121,-1.03,66,茶色瓶,一般酒
15.2,7.64,4.13,1.44,1.33,-0.323,-1.07,68,茶色瓶,一般酒
15,-0.372,4.15,1.24,1.12,-0.232,-0.974,68,茶色瓶,一般酒
14.6,2.94,5.51,1.21,0.973,0.0405,-1.14,70,茶色瓶,一般酒
15.7,-0.103,4.2,1.06,1.39,-0.308,-1.04,71,紙パック,一般酒
15.6,1.86,5.95,1.02,0.133,-0.496,-0.966,70,NA,一般酒
16.6,3.69,4.52,0.944,1.29,-0.226,-0.77,50,その他色瓶,吟醸酒
14.8,1.36,4.53,1.37,1.18,-0.276,-0.6,35,リターナブル瓶,吟醸酒
14.8,5.16,4.53,1.63,0.885,-0.163,-0.63,47,リターナブル瓶,吟醸酒
14.8,1.33,4.38,1.56,1.23,-0.365,-0.587,39,緑色瓶,吟醸酒
16.2,3.32,5.3,1.48,1.41,-0.334,-0.626,31,緑色瓶,吟醸酒
14.9,1.87,4.95,1.5,1.36,-0.346,-0.634,30,緑色瓶,吟醸酒
15.4,2.2,4.43,NA,0.517,-0.439,-0.675,25,その他色瓶,吟醸酒
17,-1.35,5.99,1.39,1.3,-0.378,-0.836,21,緑色瓶,吟醸酒
16.4,0.744,4.51,1.67,0.947,-0.221,-0.732,57,その他色瓶,吟醸酒
15.6,0.196,5.37,1.4,1.32,-0.142,-0.746,44,リターナブル瓶,吟醸酒
15.9,3.46,4.61,1.18,1.04,-0.291,-0.661,33,茶色瓶,吟醸酒
15.3,7.02,4.74,1.55,1.2,-0.337,-0.739,10,緑色瓶,吟醸酒
17.2,4.54,4.66,1.6,0.999,-0.21,-0.687,41,緑色瓶,吟醸酒
NA,5.06,4,1.23,1.1,-0.343,-0.748,13,その他色瓶,吟醸酒
14.6,4.02,4.95,1.15,1.36,-0.29,-0.666,24,緑色瓶,吟醸酒
16.2,7.15,5.04,1.22,0.769,-0.299,-0.624,34,緑色瓶,吟醸酒
NA,0.566,4.61,1.47,1.45,-0.182,-0.735,14,その他色瓶,吟醸酒
16,3.33,4.66,1.58,1.11,-0.261,-0.843,35,緑色瓶,吟醸酒
17.4,6.4,3.94,1.65,1.8,-0.0661,-0.699,46,青色瓶,吟醸酒
15.4,3.47,5.67,1.28,1.29,-0.399,-0.748,45,緑色瓶,吟醸酒
15.2,8.37,4.09,1.37,0.824,-0.169,-0.709,27,緑色瓶,吟醸酒
14.2,10.1,4.56,1.66,1.17,-0.265,-0.782,NA,緑色瓶,吟醸酒
16.7,8.19,5.14,1.22,1.33,-0.307,-0.727,63,緑色瓶,吟醸酒
16.3,4.25,5.63,0.96,0.785,-0.128,-0.695,44,緑色瓶,吟醸酒
15.5,2.51,4.75,1.98,1.8,-0.115,-0.802,44,リターナブル瓶,吟醸酒
16.7,6.08,4.27,1.44,1.52,-0.154,-0.779,53,緑色瓶,NA
16.4,6.72,NA,1.45,1.41,-0.217,-0.783,52,緑色瓶,吟醸酒
14.5,2.81,4.58,1.01,1.72,-0.175,-0.779,36,NA,吟醸酒
NA,2.33,5.15,1.35,1.51,-0.462,-0.688,46,リターナブル瓶,吟醸酒
17.4,1.46,4.27,1.29,0.733,-0.236,-0.737,46,青色瓶,吟醸酒
16.2,6.93,4.87,1.09,1.52,-0.409,-0.681,31,緑色瓶,吟醸酒
15.1,3.78,4.57,1.36,0.878,-0.0719,-0.756,17,茶色瓶,吟醸酒
16,5.21,5.2,1.31,1.26,-0.486,-0.817,NA,緑色瓶,吟醸酒
15.6,2.12,4.37,1.25,1.02,-0.218,-0.835,41,緑色瓶,吟醸酒
16.1,2.52,4.54,1.06,1.28,-0.133,NA,24,緑色瓶,吟醸酒
15.4,5.85,4.88,0.859,1.19,-0.385,-0.784,28,緑色瓶,吟醸酒
15.9,1.44,4.53,1.66,0.898,-0.451,-0.619,36,緑色瓶,吟醸酒
15.4,5.91,5.19,1.21,1.7,-0.343,-0.651,47,緑色瓶,吟醸酒
15.8,1.41,5.04,1.28,0.926,-0.17,-0.758,54,その他色瓶,吟醸酒
16.8,2.35,5.25,1.21,1.27,-0.431,-0.787,17,緑色瓶,吟醸酒
16.3,2.27,5.36,1.5,1.55,-0.248,-0.788,34,茶色瓶,吟醸酒
16.1,6.31,4.45,1.05,1.4,-0.492,-0.761,34,緑色瓶,吟醸酒
14.6,1.91,5.17,1.22,1.24,-0.299,-0.662,29,緑色瓶,吟醸酒
15.7,5.55,5.51,1.35,1.39,-0.305,-0.684,14,青色瓶,吟醸酒
15.6,4.3,4.75,1.37,1.56,-0.391,-0.676,39,その他色瓶,吟醸酒
18.1,4,5.16,1.32,1.29,-0.523,-0.902,29,緑色瓶,吟醸酒
16.3,5.01,4.35,1.06,1.2,-0.162,-0.802,27,緑色瓶,吟醸酒
16.4,2.21,4.06,1.38,1.01,-0.306,-0.579,12,その他色瓶,吟醸酒
15.1,0.423,5.59,1.01,0.727,-0.481,-0.83,31,茶色瓶,吟醸酒
17.2,0.1,3.82,1.21,1.82,-0.396,-0.661,40,その他色瓶,吟醸酒
15.5,11.4,4.59,0.964,0.993,-0.267,-0.865,14,緑色瓶,吟醸酒
15.7,0.778,4.76,1.31,0.885,-0.455,-0.768,40,その他色瓶,吟醸酒
15.2,6.78,3.57,1.03,1,-0.2,-0.749,67,緑色瓶,吟醸酒
16.6,5.88,4.57,1.36,1.48,-0.266,-0.787,33,緑色瓶,吟醸酒
16.1,8.93,4.95,1.56,1.49,-0.03,-0.693,43,その他色瓶,吟醸酒
15.4,0.0169,5,1.19,1.24,-0.393,-0.738,12,緑色瓶,吟醸酒
15.5,5.68,4.86,1.64,0.651,-0.187,-0.778,27,緑色瓶,吟醸酒
15.7,2.6,4.12,1.44,0.964,-0.0298,-0.828,43,リターナブル瓶,吟醸酒
14.2,6.08,5.28,1.21,0.785,-0.302,-0.874,-4.4,緑色瓶,吟醸酒
17.1,2.04,4.32,1.48,1.48,-0.376,-0.764,21,緑色瓶,吟醸酒
16.4,4.04,4.29,0.958,1.32,-0.258,-0.842,28,その他色瓶,吟醸酒
15.7,6.75,3.9,1.13,1.24,-0.258,-0.646,31,その他色瓶,吟醸酒
15.3,4.34,5.21,1.85,0.848,-0.493,-0.74,48,茶色瓶,吟醸酒
16.8,3.38,5.07,1.27,1.05,NA,-0.854,NA,その他色瓶,吟醸酒
17.4,-1.24,4.74,0.744,0.907,-0.0186,-0.743,14,青色瓶,吟醸酒
14.7,3.79,4.54,1.37,1.08,-0.364,-0.77,29,その他色瓶,吟醸酒
17,1.45,4.92,1.45,1.17,-0.332,-0.743,37,緑色瓶,吟醸酒
15.6,3.68,5.19,1.18,1.77,0.00258,-0.942,55,その他色瓶,吟醸酒
15.8,2.82,4.47,1.09,1.01,NA,-0.879,19,緑色瓶,吟醸酒
16.3,NA,4.16,1.13,1.1,-0.0603,-0.695,43,緑色瓶,NA
14.5,6.16,4.36,1.04,1.35,-0.31,-0.72,52,その他色瓶,吟醸酒
15.7,3.04,3.89,1.1,1.36,NA,-0.68,32,茶色瓶,吟醸酒
16,-2.33,5.14,1.14,1.3,-0.147,-0.791,51,緑色瓶,吟醸酒
15.6,10.5,4.53,1.17,1.02,-0.3,-0.695,23,その他色瓶,吟醸酒
15.6,4.42,3.49,NA,0.908,-0.253,-0.718,14,緑色瓶,吟醸酒
16.8,3.5,5.5,1.52,1.45,-0.244,-0.842,38,茶色瓶,吟醸酒
15.7,7.18,5.16,1.32,1.32,-0.38,-0.689,NA,リターナブル瓶,吟醸酒
15.6,5.03,4.11,1.56,0.903,-0.164,-0.555,42,緑色瓶,NA
16.7,0.421,4.34,1.55,1.15,-0.197,-0.789,39,その他色瓶,吟醸酒
15.5,-0.347,3.83,1.2,NA,-0.156,-0.657,41,緑色瓶,吟醸酒
16.8,7.88,4.68,1.31,0.721,-0.182,-0.745,50,その他色瓶,吟醸酒
15.3,4.58,4.37,1.01,1.48,-0.145,-0.736,21,青色瓶,吟醸酒
15.7,11.4,4.9,1.39,1.32,-0.14,-0.543,43,NA,吟醸酒
16.1,2.57,4.68,1.21,1.13,-0.453,-0.723,29,茶色瓶,吟醸酒
15.3,3.51,4.5,1.09,0.878,NA,-0.827,28,茶色瓶,吟醸酒
15.2,10.3,4.81,1.44,1.55,-0.406,-0.682,34,その他色瓶,吟醸酒
15.2,6.29,4.35,1.28,1.51,-0.472,-0.689,26,茶色瓶,吟醸酒
15.3,-3.83,5.22,1.32,1.22,-0.173,-0.719,51,緑色瓶,吟醸酒
15.2,4.41,5.09,1.38,1.62,-0.446,-0.873,37,緑色瓶,吟醸酒
16,5.41,5.16,1.33,0.956,-0.298,-0.685,24,緑色瓶,吟醸酒
16.1,4.67,5.38,0.924,1.11,-0.241,-0.662,45,緑色瓶,吟醸酒
16,3.86,3.77,1.36,0.975,-0.269,-0.715,16,リターナブル瓶,吟醸酒
17,0.152,4.57,1.55,1.4,-0.318,-0.74,21,青色瓶,吟醸酒
15.1,5.22,3.82,1.32,1.11,-0.239,-0.761,20,その他色瓶,吟醸酒
15.8,-0.0794,4.03,1.25,1.15,-0.408,-0.704,13,茶色瓶,吟醸酒
15.9,4.71,3.9,1.01,NA,-0.223,-0.624,29,茶色瓶,吟醸酒
14.6,4.37,4.43,1.23,0.727,-0.123,-0.723,47,緑色瓶,吟醸酒
16.1,2.62,5.62,1.11,1.59,-0.344,-0.808,70,緑色瓶,吟醸酒
15.7,3.51,5.6,0.916,1.39,-0.19,-0.782,16,緑色瓶,吟醸酒
15.9,2.36,3.98,1.33,1.23,-0.17,-0.634,35,緑色瓶,吟醸酒
15.4,2.82,5.17,1.26,1.14,-0.279,-0.744,26,その他色瓶,吟醸酒
16.8,7.08,5.21,1.27,1.38,-0.197,-0.811,47,緑色瓶,吟醸酒
16.8,1.3,4.38,1.33,0.991,-0.425,-0.629,24,緑色瓶,吟醸酒
15.6,NA,5.07,1.26,0.821,-0.236,-0.792,58,茶色瓶,吟醸酒
16.2,3.72,4.61,1.2,1.1,-0.328,-0.553,46,リターナブル瓶,吟醸酒
15.1,7.42,5.56,1.47,0.952,-0.138,-0.645,28,茶色瓶,吟醸酒
16.3,3.73,5.26,1.32,1.19,-0.344,-0.666,33,緑色瓶,吟醸酒
15.6,9.06,5.02,1.07,1.13,-0.0115,-0.709,19,緑色瓶,吟醸酒
15.7,2.31,4.64,1.87,1.16,-0.211,-0.736,45,青色瓶,吟醸酒
15.1,4.64,4.53,1.44,1.54,-0.148,-0.678,42,その他色瓶,吟醸酒
15.4,5.55,4.52,2.2,0.982,-0.381,-0.672,43,緑色瓶,吟醸酒
15.7,1.4,4.78,1.13,1.43,-0.176,-0.67,36,その他色瓶,吟醸酒
16,5.19,4.71,1.17,1.21,-0.376,-0.73,25,茶色瓶,吟醸酒
16.6,1.72,5.06,1.4,1.18,-0.295,-0.822,45,その他色瓶,吟醸酒
15.9,0.217,5.54,1.31,1.24,-0.207,-0.777,18,その他色瓶,吟醸酒
15.1,4.48,5.52,1.53,1.06,-0.276,-0.827,33,茶色瓶,吟醸酒
15.3,2.81,3.78,1.08,1.05,-0.255,-0.733,33,緑色瓶,吟醸酒
15.2,7.89,4.7,0.955,1.14,-0.0959,-0.762,29,緑色瓶,吟醸酒
15,1.53,4.41,1.04,1.43,-0.307,-0.709,45,その他色瓶,吟醸酒
16.3,2.91,4.13,1.23,2.01,-0.268,-0.716,37,緑色瓶,吟醸酒
16,6.28,5.59,1.12,1.53,-0.366,-0.708,37,茶色瓶,吟醸酒
NA,3.94,4.2,1.31,1.55,-0.253,-0.687,38,緑色瓶,吟醸酒
15.7,5.43,4.88,1.22,1.66,-0.452,-0.723,34,緑色瓶,吟醸酒
14.3,6.05,4.42,1.15,0.879,-0.199,-0.787,39,その他色瓶,吟醸酒
14.7,6.53,5.17,1.72,1.29,NA,-0.799,43,緑色瓶,吟醸酒
15.7,-0.137,4.42,1.46,1.33,-0.398,-0.673,24,その他色瓶,吟醸酒
16.7,0.724,5.22,NA,1.12,-0.331,-0.781,18,その他色瓶,吟醸酒
15.6,1.33,3.88,1.29,1.52,-0.372,-0.598,29,緑色瓶,吟醸酒
15,5.16,4.39,1.6,1.34,-0.407,-0.8,43,その他色瓶,NA
15.8,0.0324,3.87,1.41,0.999,NA,-0.752,49,その他色瓶,吟醸酒
17,-0.0395,5.09,1.27,0.697,-0.313,-0.831,17,茶色瓶,吟醸酒
15.3,5.44,4.32,1.58,0.914,-0.29,-0.765,50,その他色瓶,吟醸酒
15.9,9.26,3.77,1.6,1.28,-0.37,-0.826,44,茶色瓶,吟醸酒
16.7,10.5,4.56,1.63,1.31,-0.287,-0.646,33,緑色瓶,吟醸酒
17.4,2.96,5.87,1.44,1.11,-0.291,-0.83,36,緑色瓶,吟醸酒
15.8,7.38,4.49,1.31,1.26,-0.359,-0.666,36,その他色瓶,吟醸酒
16.1,1.56,3.82,1.81,1.9,-0.639,-0.329,75,茶色瓶,純米酒
15.1,2.57,5.08,1.14,1.15,-0.371,-0.578,72,緑色瓶,純米酒
14.8,0.347,4.31,1.79,1.78,-0.565,-0.47,80,茶色瓶,純米酒
15.9,3.93,4.13,1.81,1.55,-0.594,-0.418,79,茶色瓶,純米酒
16.2,-1.24,4.81,1.3,1.36,-0.147,-0.339,67,その他色瓶,純米酒
16.1,6.54,4.09,1.75,1.72,-0.271,-0.42,82,緑色瓶,純米酒
15.6,4.16,3.76,1.49,1.55,-0.627,-0.358,70,緑色瓶,純米酒
15.9,8.93,3.08,1.51,NA,-0.47,-0.431,75,緑色瓶,純米酒
15.4,4.24,4.24,1.32,1.11,-0.422,-0.352,77,茶色瓶,純米酒
14.7,5.6,3.74,1.42,NA,-0.702,-0.483,65,茶色瓶,純米酒
14.7,5.43,4.04,1.49,1.46,-0.752,-0.481,84,緑色瓶,純米酒
15.4,11.7,5,1.65,2.31,-0.861,-0.312,73,茶色瓶,純米酒
14.4,0.299,5.78,1.63,1.04,-0.752,-0.28,71,茶色瓶,純米酒
16.7,2.22,6.24,1.31,2.16,NA,-0.326,71,その他色瓶,純米酒
15.6,2.66,2.61,1.47,1.54,-0.485,-0.436,75,緑色瓶,純米酒
15.1,4.86,4.08,1.7,1.29,-0.404,-0.576,71,茶色瓶,純米酒
15.7,7.82,2.52,0.972,1.9,-0.503,-0.369,77,その他色瓶,純米酒
14.6,7.67,4.85,1.61,1.38,-0.258,-0.463,80,茶色瓶,純米酒
15.5,1.64,4.47,1.75,1.56,-0.707,-0.453,79,その他色瓶,純米酒
16.3,6.01,4.83,1.4,1.76,-0.656,-0.511,73,茶色瓶,純米酒
15,1.9,4.97,1.82,1.56,-0.345,-0.449,76,茶色瓶,純米酒
NA,1.45,4.87,1.76,1.46,-0.263,-0.32,72,茶色瓶,純米酒
16,5.23,4.42,1.5,1.25,-0.236,-0.429,67,緑色瓶,純米酒
16.1,8.81,3.48,1.36,1.7,-0.518,-0.574,74,緑色瓶,純米酒
14.6,6.95,4.94,1.83,2.11,-0.256,-0.482,71,茶色瓶,純米酒
15.9,0.392,4.91,1.87,1.4,-0.568,-0.396,76,茶色瓶,純米酒
15.3,6.8,3.82,NA,1.54,-0.534,-0.442,74,茶色瓶,NA
14.8,5.17,4.21,1.7,1.49,-0.663,-0.303,74,緑色瓶,純米酒
15.7,8.89,3.35,1.41,1.69,-0.424,-0.448,76,緑色瓶,純米酒
15.7,4.79,3.82,1.61,1.05,-0.593,-0.447,NA,緑色瓶,純米酒
15.4,4.61,5.05,1.61,1.97,-0.593,-0.41,75,緑色瓶,純米酒
14.7,2.96,4.77,1.69,1.45,-0.626,-0.402,80,緑色瓶,純米酒
14.6,3.23,4.27,1.56,1.46,-0.643,-0.57,75,緑色瓶,純米酒
15.4,1.7,5.32,0.991,0.707,-0.586,-0.49,67,青色瓶,純米酒
16.2,1.52,4.6,1.44,1.38,-0.486,-0.487,69,茶色瓶,純米酒
16.2,5.8,3.45,1.52,1.5,-0.491,-0.222,73,茶色瓶,純米酒
14.9,7.28,4.48,1.49,1.63,-0.271,-0.527,74,緑色瓶,純米酒
15.2,4.11,5.32,1.24,1.67,-0.728,-0.579,72,茶色瓶,純米酒
16,3.75,4.86,1.47,1.52,-0.586,-0.285,79,茶色瓶,純米酒
16,-2.83,4.35,1.28,1.17,-0.662,-0.46,76,茶色瓶,純米酒
14.3,5.3,5.23,1.28,1.94,-0.581,-0.44,80,NA,純米酒
15.2,1.76,4.37,1.72,1.07,-0.648,-0.399,68,茶色瓶,純米酒
15.1,4.31,3.26,1.42,1.93,-0.466,-0.401,75,茶色瓶,純米酒
15.2,5.85,4.88,1.46,1.78,-0.552,-0.416,79,緑色瓶,純米酒
15.6,5.7,5.45,1.52,1.61,-0.506,-0.327,84,茶色瓶,純米酒
14.8,5.84,6.33,1.78,1.46,-0.831,-0.346,78,茶色瓶,純米酒
14.4,8.22,4.16,1.6,1.95,-0.594,-0.409,77,茶色瓶,純米酒
13.9,2.76,5.04,1.27,1.44,-0.629,-0.327,81,緑色瓶,純米酒
15.5,4.8,3.96,1.75,1.82,-0.555,-0.335,72,茶色瓶,純米酒
15.1,1.93,4.62,1.92,1.8,-0.112,-0.426,71,茶色瓶,純米酒
14.1,-3.59,4.53,1.36,1.61,-0.709,-0.454,74,茶色瓶,純米酒
15.1,0.552,4.27,2.03,1.63,-0.732,-0.467,79,茶色瓶,純米酒
16.4,-1.73,4.89,1.55,NA,-0.884,-0.388,73,緑色瓶,純米酒
14.4,6.49,4.66,1.01,1.96,-0.578,-0.416,73,緑色瓶,純米酒
15.5,10.3,4.45,1.42,2.24,-0.645,-0.327,72,緑色瓶,純米酒
15.4,4.73,3.66,0.775,2.53,-0.619,-0.396,76,その他色瓶,純米酒
15.8,6.24,5.84,1.61,1.55,NA,-0.563,83,緑色瓶,純米酒
15.6,5.4,4.05,1.24,1.69,-0.472,-0.476,78,茶色瓶,純米酒
15.1,4.68,4.87,1.51,1.85,-0.421,-0.334,70,NA,純米酒
15.6,1.43,5.73,1.31,1.23,-0.661,-0.444,67,茶色瓶,純米酒
15.4,1.82,4.35,1.58,0.927,-0.466,-0.458,89,緑色瓶,純米酒
15.3,1.08,3.98,1.26,1.45,-0.622,-0.298,80,茶色瓶,純米酒
16.3,2.3,4.74,1.19,1.7,-0.454,-0.411,70,茶色瓶,純米酒
15.4,7.81,4.94,1.85,1.61,-0.6,-0.42,69,緑色瓶,純米酒
15.6,2.36,4.36,1.64,1.57,-0.521,-0.475,73,緑色瓶,純米酒
15.8,11,4.38,1.38,1.88,-0.499,-0.466,72,緑色瓶,純米酒
15.8,-1.32,3.16,1.54,1.81,-0.416,-0.322,78,茶色瓶,純米酒
16,-0.328,5.07,1.83,1.4,-0.37,-0.549,78,茶色瓶,純米酒
15.3,0.705,5.17,1.87,1.53,-0.412,-0.567,81,茶色瓶,純米酒
15.1,5.13,4.8,1.42,1.74,-0.446,-0.402,65,茶色瓶,NA
14.9,-0.747,5.45,1.81,1.29,-0.512,-0.436,80,緑色瓶,純米酒
15.2,3.09,3.4,1.33,1.16,-0.467,-0.38,74,茶色瓶,純米酒
15.3,5.44,4.47,1.54,1.46,-0.647,-0.419,93,茶色瓶,純米酒
16.4,-0.934,4.88,1.27,1.27,-0.413,-0.4,75,緑色瓶,純米酒
16.4,4.1,NA,1.54,1.54,-0.637,-0.49,77,茶色瓶,純米酒
16.1,3.21,3.16,1.98,0.819,-0.283,-0.328,64,緑色瓶,純米酒
16.3,-0.118,4.79,1.2,1.18,-0.699,-0.521,65,緑色瓶,純米酒
15.2,NA,5.06,1.59,1.84,-0.573,-0.381,77,青色瓶,純米酒
14.6,2.53,6.27,1.29,1.56,-0.93,-0.552,70,茶色瓶,純米酒
15.2,-1.64,4.58,1.46,1.61,-0.558,-0.318,79,茶色瓶,純米酒
15.7,4.49,4.13,1.41,1.45,-0.532,-0.281,69,茶色瓶,純米酒
15.6,1.4,4.68,1.47,1.2,-0.66,-0.378,73,茶色瓶,純米酒
16.6,4.97,3.77,0.98,1.48,-0.632,-0.237,74,青色瓶,純米酒
15.3,9.39,5.07,1.55,1.92,-0.449,-0.479,68,緑色瓶,純米酒
15.1,1.97,4.51,NA,1.99,-0.567,-0.532,79,茶色瓶,純米酒
15.3,5.6,4.99,1.49,1.68,-0.565,-0.382,78,茶色瓶,純米酒
15.6,4.78,4.39,1.39,1.65,-0.419,-0.305,70,茶色瓶,純米酒
16.8,3.09,4.97,1.22,1.43,-0.601,-0.298,78,紙パック,純米酒
15.5,6.17,4.65,1.19,1.27,-0.416,-0.44,83,緑色瓶,純米酒
16,5.5,3.42,1.52,1.87,-0.279,-0.476,75,茶色瓶,純米酒
15.5,7.01,5.39,0.791,0.583,-0.425,NA,67,緑色瓶,純米酒
14.4,6.29,4.47,1.28,1.37,-0.484,-0.357,81,緑色瓶,純米酒
15.7,2.56,4.43,1.57,1.58,-0.798,-0.418,76,緑色瓶,純米酒
14.9,2.22,4.98,1.61,0.805,-0.752,-0.27,78,緑色瓶,純米酒
15.6,-2.53,3.69,1.3,1.74,NA,NA,76,茶色瓶,純米酒
14.8,1.55,2.74,1.59,1.86,-0.765,-0.442,84,茶色瓶,純米酒
14.5,2.82,3.91,1.39,1.6,-0.599,-0.374,74,緑色瓶,純米酒
16.6,-0.286,4.47,1.41,1.71,-0.514,-0.377,83,緑色瓶,純米酒
15.7,1.81,4.18,1.38,1.51,-0.464,-0.464,73,茶色瓶,純米酒
16.9,5.53,4.57,1.62,1.59,-0.267,-0.417,68,緑色瓶,純米酒
15.8,7.42,2.13,1.36,1.19,-0.428,-0.497,69,茶色瓶,純米酒
15.6,3.06,3.22,1.43,1.47,-0.583,-0.371,78,茶色瓶,純米酒
14.7,3.82,4.5,1.67,1.37,-0.545,-0.46,75,茶色瓶,純米酒
15.6,1.2,3.44,1.12,1.59,-0.744,-0.494,81,緑色瓶,純米酒
14.8,3.32,3.64,1.22,1.18,-0.588,-0.418,79,茶色瓶,純米酒
16.1,-1.92,6.16,1.39,1.42,-0.665,-0.462,73,茶色瓶,純米酒
15.9,8.52,4.61,1.6,1.48,-0.507,-0.494,81,緑色瓶,純米酒
16.7,1.82,4.97,2.04,1.81,-0.381,-0.481,78,緑色瓶,純米酒
15.8,5.23,4.97,1.54,2.1,-0.576,-0.321,84,緑色瓶,純米酒
14.4,2.94,4.32,1.32,1.09,-0.673,-0.509,76,緑色瓶,純米酒
15.8,4.59,5.69,1.42,1.62,-0.569,-0.424,76,茶色瓶,純米酒
14.9,7.82,3.01,1.32,1.47,-0.519,-0.37,78,緑色瓶,純米酒
16,8.67,4.22,1.6,2.01,-0.751,-0.337,77,緑色瓶,純米酒
16.1,4.14,4.51,1.57,1.62,-0.461,-0.429,81,茶色瓶,純米酒
14.7,0.343,2.61,1.2,1.77,-0.434,-0.345,78,茶色瓶,純米酒
15.1,5.01,3.56,1.33,1.42,-0.234,-0.444,71,茶色瓶,純米酒
16.5,2.41,4.69,1.56,1.39,-0.354,-0.291,76,その他色瓶,純米酒
15.8,-0.245,4.3,1.7,1.65,-0.46,-0.294,73,茶色瓶,純米酒
15.9,1.79,4.33,1.78,1.36,-0.577,-0.413,74,茶色瓶,純米酒
14.9,3.72,4.48,1.39,0.962,-0.551,-0.489,72,茶色瓶,純米酒
15.7,5.64,4.32,1.59,1.24,-0.892,-0.328,89,茶色瓶,純米酒
15.2,1.04,3.46,1.61,1.41,-0.508,-0.32,74,その他色瓶,純米酒
14.6,7.27,2.99,1.42,1.46,-0.0317,-0.393,72,茶色瓶,純米酒
15.1,-0.499,4.54,1.42,0.865,-0.537,-0.509,69,茶色瓶,純米酒
15.1,0.457,3.93,0.961,1.62,-0.529,-0.361,70,茶色瓶,純米酒
15.1,-1.92,3.78,1.39,1.77,-0.434,-0.893,66,茶色瓶,本醸造酒
15.3,6.45,4.08,1.18,1.05,-0.199,-0.856,66,茶色瓶,本醸造酒
15.8,1.93,4.82,1.3,1.41,-0.225,-0.901,70,茶色瓶,本醸造酒
15.2,11.9,5.11,1.01,2.09,-0.503,-0.982,64,茶色瓶,本醸造酒
15.9,0.74,4.65,1.28,1.29,-0.162,-0.823,60,緑色瓶,本醸造酒
15.7,4.38,3.33,1.28,1.13,-0.324,-0.875,63,緑色瓶,NA
15.6,7,5.53,1.06,1.14,-0.153,-0.885,65,茶色瓶,本醸造酒
16.4,5.59,4.04,1.39,1.27,-0.42,-0.893,65,その他色瓶,本醸造酒
15.1,3.9,4.73,1.28,1.42,-0.128,-0.638,66,リターナブル瓶,本醸造酒
15.9,0.307,4.67,1.47,1.12,0.0929,-0.843,66,茶色瓶,本醸造酒
16.2,6.11,4.56,1.32,0.947,NA,NA,60,茶色瓶,本醸造酒
16.3,2.73,4.74,1.15,1.46,-0.0866,-0.767,70,茶色瓶,本醸造酒
16,6.28,4.28,1.31,1.28,-0.171,-0.765,58,茶色瓶,本醸造酒
14.9,1.81,4.48,1.26,1.48,-0.383,-0.894,66,緑色瓶,NA
15.3,1.01,3.81,1.13,1.48,-0.17,-0.822,66,茶色瓶,本醸造酒
15.7,6.21,5.27,1.41,1.82,-0.169,-0.704,65,茶色瓶,本醸造酒
14.4,2.85,4.97,1.09,1.94,-0.0821,-0.813,67,緑色瓶,本醸造酒
15.6,3.97,NA,1.22,1.43,-0.379,-0.984,66,緑色瓶,本醸造酒
15.4,7.45,5.02,1.3,0.802,-0.182,-0.919,66,茶色瓶,本醸造酒
15.5,0.602,4.02,1.1,NA,-0.143,-0.775,65,茶色瓶,本醸造酒
16.3,8.39,4.52,1.15,1.51,NA,-0.84,66,茶色瓶,本醸造酒
15,3.25,5.64,1.31,1.2,-0.338,-0.834,68,茶色瓶,本醸造酒
14.8,3.14,4.29,1.16,1.6,NA,-0.824,69,緑色瓶,本醸造酒
15,6,4.18,1.29,1.39,-0.393,-0.816,66,茶色瓶,NA
16.1,7.82,3.7,1.45,NA,-0.255,-0.941,67,茶色瓶,本醸造酒
15.8,5.42,4.13,1.15,1.76,-0.155,-0.952,68,茶色瓶,本醸造酒
15.4,6.89,4.77,1.21,1.9,-0.334,-0.846,64,茶色瓶,本醸造酒
NA,5.34,4.11,1.31,1.82,-0.167,-0.885,68,茶色瓶,本醸造酒
15.8,4.77,5.79,1.25,1.44,-0.192,-0.843,63,茶色瓶,本醸造酒
15.1,11,2.52,1.09,1.41,-0.349,-1.01,60,茶色瓶,本醸造酒
15.3,2.6,5.32,1.23,1.54,-0.457,-0.831,68,緑色瓶,本醸造酒
16.4,2.3,4.68,1.62,1.6,-0.169,-0.845,64,リターナブル瓶,本醸造酒
15.3,-0.061,4.02,0.895,1.3,-0.285,NA,65,茶色瓶,本醸造酒
NA,8.89,4.67,1.33,1.58,-0.276,-0.923,71,緑色瓶,本醸造酒
15.6,8.19,4.05,1.13,1.33,-0.0549,-0.931,64,リターナブル瓶,本醸造酒
15.1,6.82,4.98,0.992,1.53,-0.357,-0.974,64,茶色瓶,本醸造酒
15.5,2.94,3.63,1.59,1.21,-0.587,-0.885,67,緑色瓶,本醸造酒
15.2,9.54,4.87,1.21,1.53,-0.196,-0.884,59,茶色瓶,本醸造酒
15.1,1.87,5.18,1.69,1.55,-0.313,-0.886,67,茶色瓶,本醸造酒
15.3,1.65,3.57,1.43,1.79,-0.537,-0.87,65,茶色瓶,本醸造酒
16,10.4,5.08,1.46,1.32,-0.0704,-0.847,65,茶色瓶,本醸造酒
15.5,0.661,3.99,1.2,1.1,-0.351,-0.895,61,茶色瓶,NA
